energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,type,uri,genre
0.721,0.0753,88.00299999999999,0.0526,0.102,1.55e-06,4,0.6940000000000001,9,204373,-7.706,0.231,0,audio_features,spotify:track:5LJDcKxftBY9Jk40OquqWe,french indie pop french indietronica new french touch
0.369,0.415,129.69799999999998,0.0296,0.319,0.0,4,0.46,8,150720,-8.786,0.396,1,audio_features,spotify:track:1MVFS9d5Wt48uIyZ6sz3hT,french indie pop french indietronica new french touch
0.78,0.27399999999999997,93.042,0.0512,0.0687,0.0,4,0.659,0,236640,-6.027,0.6829999999999999,0,audio_features,spotify:track:3frcIa1uil23bY0gYrsItT,french indie pop french indietronica new french touch
0.6779999999999999,0.153,126.057,0.0741,0.0418,0.0,4,0.685,11,158000,-7.812,0.713,1,audio_features,spotify:track:3C2YL52GQxDy3qPjnPFeQj,french indie pop french indietronica new french touch
0.726,0.113,100.0,0.033,0.00133,0.0104,4,0.602,0,221400,-7.579,0.439,1,audio_features,spotify:track:2OJxGiEo7sSu18jxumanFD,french indie pop french indietronica new french touch
0.627,0.122,134.977,0.0398,0.0853,0.0,4,0.451,0,225280,-8.282,0.375,0,audio_features,spotify:track:1KGjqi6CAGWGwnhuxMBivb,french indie pop french indietronica new french touch
0.868,0.11800000000000001,87.971,0.0883,0.0502,7.22e-06,4,0.604,0,208613,-6.157,0.18100000000000002,1,audio_features,spotify:track:0wIhfomqeEm2Uq3EBNMuWa,french indie pop french indietronica new french touch
0.785,0.16399999999999998,160.033,0.271,0.0131,0.0,4,0.706,2,264853,-6.475,0.377,1,audio_features,spotify:track:62GXGpd73vslqIBHq8XqOx,pop pop rap r&b rap urban contemporary
0.51,0.0681,105.025,0.0281,0.364,0.0002,3,0.581,11,257593,-10.213,0.41200000000000003,1,audio_features,spotify:track:0juh47aT0MNxGRsxuIogn9,austin americana austindie deep new americana indie folk new americana stomp and holler
0.7909999999999999,0.405,95.006,0.0723,0.321,2.51e-06,4,0.6829999999999999,5,224907,-7.69,0.45299999999999996,1,audio_features,spotify:track:3ZqIhBa1ArLhkDrMOQfUNa,deep tropical house french indie pop new french touch tropical house
0.445,0.111,88.866,0.0292,0.163,0.000475,4,0.503,8,225227,-7.624,0.382,1,audio_features,spotify:track:3kR1DF3AAFCzOtzMIErJ4H,irish singer-songwriter pop
0.904,0.064,82.014,0.0618,0.193,0.0,4,0.579,5,190947,-2.7289999999999996,0.6809999999999999,1,audio_features,spotify:track:1rqqCSm0Qe4I9rUvWncaom,baroque pop emo modern rock pop punk
0.046,0.0861,95.905,0.0383,0.8109999999999999,0.935,3,0.124,9,246138,-23.476,0.0385,0,audio_features,spotify:track:4Fx2a44W3JYyhS1x2UVmVE,
0.755,0.155,128.03799999999998,0.0478,0.0645,0.0,4,0.608,0,180820,-4.197,0.6629999999999999,1,audio_features,spotify:track:1uGHaW5WOyQUSR1oNKAydC,dance pop edm electronic trap pop rap tropical house
0.835,0.397,115.03,0.0407,0.0010400000000000001,0.0,4,0.652,2,196638,-5.257999999999999,0.34299999999999997,0,audio_features,spotify:track:5BME6rXk3N5uE1a1vxfW2z,neo mellow pop viral pop
0.643,0.10400000000000001,107.005,0.0321,0.0325,0.0008230000000000001,4,0.695,5,200760,-5.081,0.376,0,audio_features,spotify:track:6p2l8mki7sBTvF89R3tcBj,electropop indie cafe pop indie pop indie poptimism indiecoustica indietronica neo mellow pop pop rock
0.7490000000000001,0.0813,130.093,0.057999999999999996,0.0037,0.0,4,0.588,11,174600,-4.323,0.397,0,audio_features,spotify:track:74vs7PD7iG2GnWUGnb8Yuq,boy band dance pop pop post-teen pop viral pop
0.645,0.485,143.78,0.114,0.185,0.0,4,0.54,7,214750,-7.487,0.5479999999999999,1,audio_features,spotify:track:6B6ZmZ5VMRCxIiDPO7ar77,indie rock modern rock
0.848,0.256,108.038,0.0333,0.0092,4.85e-06,4,0.58,11,181536,-3.745,0.57,1,audio_features,spotify:track:5m9dJd4XbctBuEcdhh87Ru,hopebeat indie pop indie poptimism indietronica modern rock
0.828,0.10400000000000001,89.992,0.0336,0.0175,9.5e-06,4,0.483,1,204627,-5.292999999999999,0.426,1,audio_features,spotify:track:5gAC4dyUhRY9ibLg7ePZ39,charlotte nc indie indie pop indie poptimism indie rock indietronica modern alternative rock modern rock vapor soul
0.5870000000000001,0.158,156.006,0.0348,0.654,8.83e-05,4,0.43,9,232520,-8.003,0.332,1,audio_features,spotify:track:0My8NPmENHrN5W7OfgZnZJ,irish pop modern rock pop pop rock shiver pop
0.758,0.16699999999999998,154.91899999999998,0.0485,0.00389,0.0,4,0.389,0,218933,-5.662000000000001,0.318,1,audio_features,spotify:track:1DIg9155AY65dpR5Lf5Vg4,irish pop modern rock pop pop rock shiver pop
0.499,0.131,118.059,0.0403,0.41600000000000004,0.0,4,0.531,0,253240,-8.793,0.182,1,audio_features,spotify:track:1bb9eogTs9f8FrxlQ8Rvr2,dance pop pop post-teen pop
0.379,0.0969,82.531,0.331,0.213,0.00175,4,0.7759999999999999,9,179016,-9.351,0.34600000000000003,0,audio_features,spotify:track:7uX3gufAoBVqKVoD3dBLLD,electropop pop
0.552,0.147,75.235,0.196,0.479,0.127,4,0.6970000000000001,1,180567,-10.270999999999999,0.278,0,audio_features,spotify:track:6vsV4D8BM6PioRr1UOx0n2,electropop pop
0.59,0.15,137.838,0.0362,0.6940000000000001,2.32e-06,4,0.61,11,217400,-7.325,0.35200000000000004,0,audio_features,spotify:track:0vMI3AJPQMjytAu8XMWr65,indie poptimism modern rock pop
0.267,0.128,115.117,0.0308,0.935,5.5799999999999994e-05,3,0.494,0,240400,-11.54,0.166,1,audio_features,spotify:track:5Iy1wdO0tMaHwKnfFYtlel,british singer-songwriter chamber pop indie anthem-folk indie folk
0.267,0.0881,152.207,0.0354,0.941,0.000155,4,0.377,2,211805,-13.29,0.345,1,audio_features,spotify:track:2YVK7RkwslK62gTCWboDPM,indie anthem-folk indie electropop vapor pop
0.292,0.121,118.007,0.0313,0.698,9.86e-06,4,0.623,7,210925,-12.26,0.161,0,audio_features,spotify:track:6AQ3guMjWgetjRpQASwrE5,chamber pop icelandic folk icelandic indie indie anthem-folk indie folk
0.502,0.124,103.98700000000001,0.0302,0.665,0.165,4,0.644,1,201196,-9.374,0.159,0,audio_features,spotify:track:03KisebN9LuPAchPJm32M8,chamber pop indie anthem-folk indie cafe pop indie folk indiecoustica
0.488,0.133,75.76100000000001,0.0354,0.396,1.4400000000000001e-05,4,0.536,9,208689,-5.752000000000001,0.382,1,audio_features,spotify:track:0LMgOEJZ5KmNmqcYv22bpJ,dance pop pop uk pop
0.22399999999999998,0.11199999999999999,85.728,0.0391,0.948,0.0,5,0.426,6,230480,-8.683,0.39899999999999997,1,audio_features,spotify:track:1fF9w1hapJKALsOQ6yTcxg,dance pop pop uk pop
0.7140000000000001,0.0827,109.021,0.0408,0.00795,0.0,4,0.6779999999999999,0,216080,-4.9239999999999995,0.307,1,audio_features,spotify:track:1IX3aarIbfNW3t2geL0YnL,dance pop pop uk pop
0.7959999999999999,0.0948,108.854,0.122,0.0188,0.0,4,0.654,2,178583,-4.761,0.491,0,audio_features,spotify:track:6oVGIxnuwcwZspPEYk2Yb3,dance pop pop uk pop
0.868,0.0584,110.12700000000001,0.0908,0.011000000000000001,0.0,4,0.532,3,187958,-4.23,0.529,0,audio_features,spotify:track:3R91ySVDSOjcxpW5PZF394,dance pop pop uk pop
0.5720000000000001,0.26,113.02,0.0745,0.0244,0.0,4,0.715,7,205720,-6.853,0.429,1,audio_features,spotify:track:1Oc6LH83W9huJq6u4ZcWIH,dance pop pop uk pop
0.691,0.0619,92.08200000000001,0.12300000000000001,0.0788,0.000132,4,0.5720000000000001,8,211818,-4.783,0.318,0,audio_features,spotify:track:6Z3aekpUm3ZvWRe766Y0gQ,dance pop pop uk pop
0.862,0.0814,123.994,0.11,0.037000000000000005,2.1899999999999997e-05,4,0.7909999999999999,9,214847,-3.24,0.5920000000000001,0,audio_features,spotify:track:7ef4DlsgrMEH11cDZd32M6,dance pop edm electro house house pop progressive house tropical house uk dance
0.67,0.33799999999999997,118.15899999999999,0.0473,0.0104,3.33e-06,4,0.588,0,238173,-6.439,0.505,1,audio_features,spotify:track:5N4erncE7kuUccm7zEmwzk,edm
0.802,0.33799999999999997,170.11700000000002,0.0471,0.000144,0.000769,5,0.501,7,229587,-4.25,0.239,1,audio_features,spotify:track:5CVSVJRkq4bVVIAn655cOi,dance pop edm pop post-teen pop tropical house uk pop
0.855,0.156,79.44,0.0766,0.08,0.0,1,0.281,4,212640,-4.782,0.233,1,audio_features,spotify:track:0vagXiYvSqs1d00EzODAKp,dance pop drum and bass edm house pop tropical house uk dance
0.8009999999999999,0.128,128.011,0.0296,0.40299999999999997,0.0,4,0.753,4,203467,-3.215,0.794,1,audio_features,spotify:track:2ia7iiEtpiOL2ZVuWxBZGB,dance pop edm pop post-teen pop tropical house uk pop
0.72,0.109,163.99,0.124,0.192,0.000386,4,0.743,11,209423,-3.753,0.519,1,audio_features,spotify:track:71vsEyBd4X1D5BUmLdFSVH,australian hip hop dance pop hip pop pop pop rap post-teen pop
0.741,0.287,88.999,0.040999999999999995,0.0132,0.0,4,0.636,11,225218,-5.436,0.53,0,audio_features,spotify:track:3qRHCvn70YpVFFkx3lrAYf,dance pop edm pop post-teen pop tropical house uk pop
0.615,0.0686,131.092,0.0441,0.163,0.0,4,0.6679999999999999,0,210564,-5.078,0.231,1,audio_features,spotify:track:3oYTZa4MFZLQQMEjDqveWR,dance pop edm pop post-teen pop tropical house uk pop
0.624,0.0513,117.959,0.0488,0.158,0.0,4,0.855,1,180757,-4.093,0.9620000000000001,1,audio_features,spotify:track:4c2W3VKsOFoIg2SFaO6DY5,dance pop edm pop post-teen pop tropical house uk pop
0.787,0.157,113.0,0.0331,0.0167,0.0,4,0.541,2,245453,-4.618,0.2,0,audio_features,spotify:track:66xn6tB8s3l8uhj02OGneE,
0.797,0.10400000000000001,106.93,0.0596,0.0364,0.0,4,0.628,11,215064,-3.9530000000000003,0.321,0,audio_features,spotify:track:7EI6Iki24tBHAMxtb4xQN2,dance pop edm pop post-teen pop tropical house uk pop
0.69,0.10400000000000001,94.02799999999999,0.0524,0.0164,0.0,4,0.728,8,221153,-4.343999999999999,0.415,0,audio_features,spotify:track:1YNQscOx6OqBQjxgJVhEeW,dance pop edm pop post-teen pop tropical house uk pop
0.8540000000000001,0.0773,94.419,0.198,0.28800000000000003,0.0,4,0.531,10,190000,-3.1489999999999996,0.456,1,audio_features,spotify:track:6xtcFXSo8H9BZN637BMVKS,dance pop edm pop post-teen pop tropical house uk pop
0.6409999999999999,0.102,107.03200000000001,0.141,0.172,2.03e-06,4,0.779,1,217613,-4.912,0.638,0,audio_features,spotify:track:3pSfoP1xZllxEuZ6Oh6ebn,dance pop edm house pop tropical house uk dance
0.36200000000000004,0.142,146.10399999999998,0.0339,0.28,2.03e-06,4,0.363,5,221973,-8.516,0.179,1,audio_features,spotify:track:2yoaXLItTfWNpdFFpdF3Ti,art pop baroque pop pop uk alternative pop
0.5770000000000001,0.195,107.0,0.0274,0.613,0.0013,4,0.6759999999999999,9,262680,-7.82,0.49,0,audio_features,spotify:track:3MZ7TxuXNnwYXm2KZGap5g,art pop baroque pop pop uk alternative pop
0.251,0.231,74.545,0.0366,0.7609999999999999,7.99e-05,4,0.335,1,288773,-9.337,0.156,1,audio_features,spotify:track:51oY1LQDglBFja1LJnqZqT,art pop baroque pop pop uk alternative pop
0.762,0.0814,100.021,0.0635,0.151,6.87e-06,4,0.6609999999999999,0,298360,-6.752999999999999,0.39899999999999997,1,audio_features,spotify:track:4MuoE4t1lp2Nkg7b2218Dr,art pop baroque pop pop uk alternative pop
0.0877,0.13699999999999998,68.991,0.0382,0.805,2.8999999999999997e-05,4,0.254,6,281440,-9.996,0.0907,1,audio_features,spotify:track:1tpkN6z0Zd3wphAd3DASDX,art pop baroque pop pop uk alternative pop
0.292,0.396,88.744,0.154,0.919,3.32e-06,4,0.401,0,149120,-8.414,0.299,1,audio_features,spotify:track:47a7Hn4fFE4mHgVJF19CO1,art pop baroque pop pop uk alternative pop
0.348,0.12,74.541,0.0316,0.726,0.0,4,0.349,3,246587,-6.142,0.0886,1,audio_features,spotify:track:0HZhYMZOcUzZKSFwPOti6m,dance pop neo mellow pop pop rock post-teen pop viral pop
0.573,0.0974,147.22899999999998,0.0303,0.495,3.5799999999999996e-05,4,0.45799999999999996,10,220373,-8.38,0.20600000000000002,1,audio_features,spotify:track:4Qsbh3hrrJLul6FAlNlHQz,modern rock neo mellow pop pop rock
0.7659999999999999,0.146,94.973,0.054000000000000006,0.0557,0.00107,4,0.687,11,199231,-6.08,0.303,1,audio_features,spotify:track:3d0j5Tkx2Yum7FhMvJZe85,indie pop rap
0.636,0.10099999999999999,101.979,0.0549,0.281,0.0123,4,0.6659999999999999,1,220726,-8.914,0.379,1,audio_features,spotify:track:4901o3GUgSwRzzEKHCNW90,
0.634,0.0944,103.95100000000001,0.0329,0.14400000000000002,0.0047,4,0.75,8,203147,-5.255,0.406,0,audio_features,spotify:track:5ASacvNO76BB7Dxtp74qqz,french hip hop rap conscient
0.617,0.126,147.891,0.374,0.39299999999999996,0.0,4,0.7120000000000001,3,226413,-7.144,0.47700000000000004,0,audio_features,spotify:track:0JOJx8jx0dWZk33MsvRZrB,francoton french hip hop pop urbaine rap francais
0.609,0.068,113.0,0.057999999999999996,0.309,0.0037600000000000003,4,0.8809999999999999,3,185907,-7.827000000000001,0.799,0,audio_features,spotify:track:4y8L7F837jo9eE2LG3TRGA,francoton french hip hop french pop pop urbaine
0.7509999999999999,0.0969,100.016,0.063,0.04,1.55e-05,4,0.77,3,227400,-5.76,0.43,0,audio_features,spotify:track:3GuxQ2HWNUmzrrfbPGNIrO,french hip hop rap conscient
0.8490000000000001,0.223,100.038,0.0792,0.505,3.11e-05,4,0.722,2,190933,-6.952999999999999,0.677,0,audio_features,spotify:track:2t6aqeXvLJ6ewrxFLcviOS,francoton french pop
0.625,0.109,132.06799999999998,0.26899999999999996,0.331,6.23e-06,4,0.8270000000000001,11,163987,-5.996,0.5870000000000001,0,audio_features,spotify:track:2ICdvchXmDh5mdLyyL2opB,francoton french hip hop rap conscient
0.653,0.11699999999999999,120.056,0.0873,0.51,0.0,3,0.5660000000000001,5,197053,-6.349,0.72,0,audio_features,spotify:track:7vaHVmMKvajDN4IwtNslnI,francoton french hip hop pop urbaine
0.522,0.157,152.05,0.0967,0.317,3.56e-06,4,0.7140000000000001,2,204387,-9.082,0.444,0,audio_features,spotify:track:1SDxPQJVwt6esptbCMm5Ga,francoton french hip hop french pop pop urbaine
0.674,0.275,127.931,0.43,0.0314,0.0,5,0.648,1,213040,-6.091,0.619,0,audio_features,spotify:track:7eLswMjAWPbvG5gS6AWuWl,french hip hop rap conscient
0.763,0.0787,119.91,0.122,0.36200000000000004,0.0,4,0.802,0,192000,-5.209,0.727,0,audio_features,spotify:track:1J36AN2Rkmd9HUY4VpIZdf,french hip hop pop urbaine rap francais
0.6609999999999999,0.0554,109.01,0.0486,0.221,5.9e-05,4,0.8220000000000001,1,197853,-6.928,0.745,0,audio_features,spotify:track:2o77aVmF5VnuEkD5kNtu67,dutch trance edm progressive house trance
0.812,0.0264,103.023,0.0598,0.0125,0.00233,4,0.777,2,185105,-3.2060000000000004,0.28300000000000003,0,audio_features,spotify:track:2JVbZEpewmqNlSzmXJTx2E,brazilian edm electro house pop nacional
0.722,0.0746,115.03,0.038,0.00584,0.0010400000000000001,4,0.755,7,233726,-6.097,0.133,1,audio_features,spotify:track:3fJaqjV813edLN5wrxUPkc,dance pop electropop norwegian pop pop
0.948,0.0505,174.975,0.0886,0.000667,0.10300000000000001,4,0.556,6,250667,-5.522,0.505,1,audio_features,spotify:track:1KNWLV6YchpDzqxkrb7AnC,drum and bass
0.993,0.129,175.082,0.0527,0.456,0.688,4,0.584,5,289371,1.6340000000000001,0.36,0,audio_features,spotify:track:1Mze7crzF9BWo82DiAsmjj,bass house tekk
0.882,0.294,128.016,0.0595,0.00777,0.00771,4,0.71,4,232800,-2.932,0.875,0,audio_features,spotify:track:4wkQmYpAaMe41Rc3sYZ7Vz,dance pop edm electro house house pop progressive house tropical house uk dance
0.893,0.0371,122.056,0.0384,0.0435,3.19e-05,4,0.741,0,185846,-2.549,0.733,0,audio_features,spotify:track:5Xc74Dn1ZKH6H8XaVGOHXG,deep groove house deep house disco house edm house progressive house tropical house uk dance
0.804,0.129,133.964,0.0637,0.000576,0.000509,4,0.542,4,236648,-4.621,0.316,1,audio_features,spotify:track:5b9FRMhGHLmc1kl05asZcS,indie pop manchester indie metropopolis modern rock
0.813,0.188,139.886,0.0566,0.1,0.0,4,0.45799999999999996,11,235147,-2.697,0.314,1,audio_features,spotify:track:0rpnSIotQOL1vz4g6xs7id,irish pop modern rock pop pop rock shiver pop
0.605,0.129,125.919,0.0327,0.774,0.0,4,0.597,0,228893,-3.431,0.517,1,audio_features,spotify:track:6JDyISdVGLeLgzI0HK0oz3,irish pop modern rock pop pop rock shiver pop
0.868,0.158,152.95,0.154,0.0109,0.0,4,0.37,11,225573,-3.3080000000000003,0.29100000000000004,1,audio_features,spotify:track:1VqmEOKrIBxNbnvMaTfssE,irish pop modern rock pop pop rock shiver pop
0.625,0.121,120.103,0.0482,0.349,0.0,4,0.519,10,203187,-5.909,0.21,1,audio_features,spotify:track:65gLJGey4u4KFFqoC5fzFJ,irish pop modern rock pop pop rock shiver pop
0.534,0.10099999999999999,185.87900000000002,0.0571,0.0017699999999999999,0.00065,4,0.48200000000000004,9,213717,-6.86,0.099,1,audio_features,spotify:track:1eWncCSl6jiTO88bEUgCZ1,irish pop modern rock pop pop rock shiver pop
0.151,0.139,68.78699999999999,0.0634,0.8690000000000001,1.82e-06,4,0.215,8,221480,-11.902999999999999,0.155,1,audio_features,spotify:track:3qjWimDJzCmj7YnlBLZNGH,irish pop modern rock pop pop rock shiver pop
0.843,0.0708,97.969,0.0427,0.0302,0.0,4,0.442,11,241227,-4.75,0.493,0,audio_features,spotify:track:4Iaq8SXTkojGc2Sy1suAT2,irish pop modern rock pop pop rock shiver pop
0.941,0.397,94.056,0.0551,0.00818,2.37e-06,4,0.527,6,214880,-3.3760000000000003,0.44,1,audio_features,spotify:track:3UeqLusnW9BgfXht92y6sd,irish pop modern rock pop pop rock shiver pop
0.84,0.0854,114.979,0.0477,0.107,0.0,4,0.51,0,225920,-3.343,0.314,1,audio_features,spotify:track:1H33wNKihn8zcTexnwUoJ6,irish pop modern rock pop pop rock shiver pop
0.5329999999999999,0.235,122.262,0.0472,0.475,0.0015300000000000001,4,0.599,9,228467,-14.032,0.607,0,audio_features,spotify:track:336ZYcU6poBWi3s8yzRcAD,art pop dance pop electropop indie pop indietronica pop swedish electropop swedish indie pop swedish pop
0.7709999999999999,0.12,155.988,0.0383,0.0514,0.0174,4,0.43200000000000005,0,238240,-6.37,0.373,1,audio_features,spotify:track:4x0wdP2Kux6GYj2bAWHyO9,
0.897,0.11599999999999999,150.185,0.0542,0.0276,0.65,4,0.29100000000000004,2,192960,-2.32,0.555,0,audio_features,spotify:track:6vTtMyCg96xwpoIBws9K0Q,australian psych neo-psychedelic
0.551,0.0852,103.05799999999999,0.0331,0.157,7.93e-06,4,0.652,9,216931,-6.711,0.0823,1,audio_features,spotify:track:0kjt69t3iDZBPSKO9tRL8L,pop pop rock
0.809,0.0804,101.965,0.0876,0.20800000000000002,0.0013,4,0.73,5,171093,-6.406000000000001,0.825,0,audio_features,spotify:track:2C2TGgFzrTRIOdQS1vUN5h,latin reggaeton reggaeton colombiano
0.743,0.115,108.07700000000001,0.0464,0.038,0.0,4,0.632,1,169597,-6.761,0.35700000000000004,1,audio_features,spotify:track:62VpKdGyA7OIyUCj3a3LPU,candy pop dance pop electropop escape room metropopolis pop post-teen pop uk pop
0.763,0.193,126.92399999999999,0.0781,0.2,5.53e-06,4,0.612,9,204185,-3.278,0.36200000000000004,0,audio_features,spotify:track:0ACfTkwX7aaTOxq7EeRrPm,dance pop hip pop pop pop rap post-teen pop r&b urban contemporary
0.7440000000000001,0.28300000000000003,123.00299999999999,0.0586,0.0597,1.31e-05,4,0.698,5,210602,-3.6039999999999996,0.40700000000000003,0,audio_features,spotify:track:2mCLMdr0J2yBgPSL2gFVxc,dance pop hip pop pop pop rap post-teen pop r&b urban contemporary
0.72,0.826,164.109,0.0562,0.004229999999999999,0.0,4,0.5429999999999999,1,204387,-4.996,0.524,1,audio_features,spotify:track:54dzxNvKBJBzNYvMK8DAve,dance pop hip pop pop pop rap post-teen pop r&b urban contemporary
0.863,0.687,99.95200000000001,0.0353,0.0020800000000000003,0.0284,4,0.536,11,385613,-4.138,0.408,0,audio_features,spotify:track:3IZHVAii8UUgqI8sbeCdFz,cantautor latin arena pop latin pop musica aragonesa spanish pop spanish pop rock spanish rock
0.865,0.363,133.997,0.0389,0.0252,0.0,4,0.544,8,203208,-3.2969999999999997,0.748,0,audio_features,spotify:track:0TeRQdoBuzG0S21QM5tHaX,english indie rock modern rock rock
0.713,0.34,109.99,0.0368,0.0337,0.0033,4,0.5720000000000001,4,215647,-6.146,0.608,0,audio_features,spotify:track:4D2rEIyYw0meeh8AOXqfxK,english indie rock modern rock rock
0.836,0.0624,150.028,0.0735,0.00778,0.0,4,0.557,9,177656,-5.479,0.915,1,audio_features,spotify:track:16nIdWPjwoNTkADzm6nwBb,english indie rock modern rock rock
0.925,0.284,101.984,0.0406,0.0032700000000000003,0.000399,4,0.544,9,166792,-3.8280000000000003,0.789,0,audio_features,spotify:track:7H5WVBQdSnJ1zmu8JoD6pg,english indie rock modern rock rock
0.882,0.188,123.985,0.046,0.0166,2.97e-06,4,0.493,11,222489,-5.37,0.685,1,audio_features,spotify:track:5pVbLYTdihSKd8Kylfhwa7,english indie rock modern rock rock
0.747,0.185,122.531,0.0428,0.141,0.0,4,0.669,6,242440,-7.108,0.483,1,audio_features,spotify:track:6splO3UF8hSmK33y5fJTNk,dance pop edm liquid funk pop tropical house uk dance uk funky
0.8440000000000001,0.525,145.007,0.0669,0.00295,4.7799999999999996e-05,4,0.662,8,205760,-5.495,0.763,1,audio_features,spotify:track:3D1rlKmZdpYUeMtRRLNawc,dance pop edm liquid funk pop tropical house uk dance uk funky
0.45299999999999996,0.13,84.815,0.0369,0.45299999999999996,0.000995,4,0.624,6,242036,-9.184,0.272,0,audio_features,spotify:track:5OA7eJqztQr6G6Xzo6eu55,pop uk contemporary r&b
0.47100000000000003,0.131,81.204,0.0277,0.193,1.76e-06,4,0.47700000000000004,6,304787,-10.036,0.423,1,audio_features,spotify:track:1JLn8RhQzHz3qDqsChcmBl,album rock classic rock hard rock mellow gold rock soft rock
0.732,0.0503,120.04799999999999,0.0498,0.0196,0.0,4,0.75,5,173120,-4.811,0.527,1,audio_features,spotify:track:0r6Hh3WgVTNNNdMQG0Yw3b,deep house tropical house
0.8640000000000001,0.131,123.022,0.040999999999999995,0.00349,2.2e-05,4,0.625,1,191000,-3.9419999999999997,0.115,0,audio_features,spotify:track:6Yk4HTvs1Ww41l4c7iyBlH,deep house deep tropical house edm new french touch tropical house
0.486,0.111,128.03799999999998,0.0311,0.0129,0.0,4,0.414,6,230762,-6.431,0.368,0,audio_features,spotify:track:4ut5G4rgB1ClpMTMfjoIuy,big room edm electro house pop progressive house tropical house
0.9059999999999999,0.25,125.992,0.0444,0.0673,3.9200000000000004e-05,4,0.5820000000000001,2,170952,-4.455,0.47200000000000003,1,audio_features,spotify:track:1bs1wfAy1jmIFm5sxB6bLE,
0.877,0.21,108.01899999999999,0.0344,0.0638,0.0,4,0.67,2,194200,-2.69,0.758,1,audio_features,spotify:track:6otbANblgEJQW8A4S0rD9B,
0.8270000000000001,0.16,120.007,0.045,0.0751,1.47e-06,4,0.741,2,188495,-5.209,0.603,1,audio_features,spotify:track:2W5cX1DB5dTJm9zM4GNU6j,
0.586,0.222,195.88400000000001,0.259,0.391,0.0,4,0.611,8,249240,-6.785,0.732,0,audio_features,spotify:track:14hLSMLJ86sHRklJ62tH58,francoton french hip hop pop urbaine
0.84,0.22699999999999998,133.489,0.185,0.193,0.000303,4,0.617,2,192670,-5.249,0.731,1,audio_features,spotify:track:4T9Wxi0z2QaFu6fYhrZjCM,pop post-teen pop uk pop
0.309,0.324,129.463,0.0551,0.662,0.0025,4,0.555,1,201087,-10.579,0.29600000000000004,0,audio_features,spotify:track:1fipr5ULS5FuqeySorsqLq,pop post-teen pop uk pop
0.419,0.11,84.08200000000001,0.0388,0.55,0.000195,4,0.414,0,172724,-6.431,0.18,1,audio_features,spotify:track:2whoe0pPKh4JRn6eWSIqTV,pop post-teen pop uk pop
0.256,0.10400000000000001,141.634,0.038,0.9470000000000001,3.72e-06,4,0.445,4,188377,-8.726,0.396,1,audio_features,spotify:track:0Qat527YoBrS530u1dygjz,pop post-teen pop uk pop
0.48700000000000004,0.0772,81.994,0.0352,0.545,3.3600000000000004e-05,4,0.679,5,239317,-5.811,0.506,1,audio_features,spotify:track:2hYlWnPvVZtQZGWfb35HPQ,pop post-teen pop uk pop
0.39799999999999996,0.096,86.068,0.0364,0.62,4.8100000000000004e-05,4,0.6679999999999999,4,210369,-8.017000000000001,0.18,0,audio_features,spotify:track:0sODU2aJzXsVAI1wXZ6icg,pop post-teen pop uk pop
0.633,0.124,99.95100000000001,0.0378,0.368,9.59e-06,4,0.6509999999999999,7,167066,-6.61,0.486,0,audio_features,spotify:track:6paIgWDXSkvLHivbfWJBMY,pop post-teen pop uk pop
0.47600000000000003,0.136,119.527,0.0354,0.535,0.000229,4,0.406,4,173357,-7.596,0.2,0,audio_features,spotify:track:1kSHUgBJmVXp39RhgHPA4n,pop post-teen pop uk pop
0.157,0.129,74.904,0.0477,0.932,0.0,4,0.386,2,172453,-12.470999999999998,0.272,1,audio_features,spotify:track:3FmC4TjVyv6BPBQ68F3CVV,pop post-teen pop uk pop
0.332,0.11,59.284,0.0479,0.768,4.09e-05,4,0.447,4,253208,-9.354,0.179,1,audio_features,spotify:track:4r17sfnFdNrhdBeYKn3nXi,pop post-teen pop uk pop
0.5489999999999999,0.142,77.926,0.0516,0.28600000000000003,2.64e-06,4,0.614,5,264151,-6.986000000000001,0.258,1,audio_features,spotify:track:2RmH5VLkfdILc6wTK1LWkH,folk-pop indie folk indiecoustica new americana stomp and holler
0.838,0.231,93.991,0.0375,0.0103,4.4200000000000004e-05,4,0.6859999999999999,5,191427,-5.061,0.773,1,audio_features,spotify:track:6Ng7ih0nsCdS6q3WcJnnLW,alternative dance indie pop metropopolis modern rock
0.691,0.11199999999999999,101.71600000000001,0.0311,0.00201,0.00168,4,0.66,2,218585,-7.563,0.20800000000000002,1,audio_features,spotify:track:0mi3tBUwtdYwXCFdZ6QHAZ,beach house
0.47600000000000003,0.0997,119.96799999999999,0.0416,0.0238,0.141,4,0.624,4,206627,-10.993,0.184,1,audio_features,spotify:track:37ZvpHeZKazqOnLfAGm9nb,indie folk indie pop indie rock modern alternative rock modern rock stomp and holler
0.563,0.0675,108.014,0.0326,0.161,1.66e-05,4,0.593,9,190318,-6.409,0.141,0,audio_features,spotify:track:11xRCe6bPQ9fRhz70dqF9N,indie soul indietronica uk contemporary r&b
0.6679999999999999,0.0815,113.945,0.0259,0.0822,0.0,4,0.638,2,208766,-3.4419999999999997,0.299,1,audio_features,spotify:track:6EThJr4Dq1Y93JspecGU2F,indie pop indie rock modern alternative rock modern rock punk blues rock
